"level";"id";"parent_id";"object_id";"object_type";"object_key";"query_status";"query_time";"query_type";"from.name";"from.id";"created_time";"comments";"reactions";"shares";"comment_likes";"comment_comments"
"2";"5104";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-20T19:00:22+0000";"";"";"";"0";"0"
"2";"5105";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-20T21:34:16+0000";"";"";"";"3";"8"
"2";"5106";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-20T21:40:09+0000";"";"";"";"0";"4"
"2";"5107";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-20T21:53:27+0000";"";"";"";"1";"0"
"2";"5108";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-20T21:58:18+0000";"";"";"";"3";"0"
"2";"5109";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-20T22:00:49+0000";"";"";"";"4";"0"
"2";"5110";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-20T23:10:05+0000";"";"";"";"1";"0"
"2";"5111";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T00:39:05+0000";"";"";"";"0";"0"
"2";"5112";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T00:56:39+0000";"";"";"";"0";"0"
"2";"5113";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T01:00:13+0000";"";"";"";"1";"0"
"2";"5114";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T01:50:31+0000";"";"";"";"0";"0"
"2";"5115";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T02:29:14+0000";"";"";"";"2";"3"
"2";"5116";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T02:58:40+0000";"";"";"";"0";"0"
"2";"5117";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T03:17:04+0000";"";"";"";"0";"0"
"2";"5118";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T03:18:20+0000";"";"";"";"0";"0"
"2";"5119";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T04:44:41+0000";"";"";"";"0";"0"
"2";"5120";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T04:46:53+0000";"";"";"";"0";"0"
"2";"5121";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T04:51:20+0000";"";"";"";"0";"0"
"2";"5122";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T06:10:12+0000";"";"";"";"2";"0"
"2";"5123";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T07:05:07+0000";"";"";"";"0";"0"
"2";"5124";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T07:08:37+0000";"";"";"";"0";"0"
"2";"5125";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T07:12:24+0000";"";"";"";"0";"0"
"2";"5126";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T07:50:32+0000";"";"";"";"0";"0"
"2";"5127";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T13:09:15+0000";"";"";"";"1";"0"
"2";"5128";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T13:40:32+0000";"";"";"";"4";"1"
"2";"5129";"159";"7382473689_10160609309878690";"offcut";"";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"5130";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T16:04:08+0000";"";"";"";"0";"0"
"2";"5131";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T16:04:40+0000";"";"";"";"0";"0"
"2";"5132";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T17:50:02+0000";"";"";"";"0";"0"
"2";"5133";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T17:57:31+0000";"";"";"";"0";"0"
"2";"5134";"159";"7382473689_10160609309878690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"2022-02-21T20:21:29+0000";"";"";"";"0";"0"
"2";"5135";"159";"7382473689_10160609309878690";"offcut";"";"fetched (200)";"2022-02-22 01:16:03.565979";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"5136";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:02:28+0000";"";"";"";"0";"0"
"2";"5137";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:03:01+0000";"";"";"";"0";"0"
"2";"5138";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:03:49+0000";"";"";"";"11";"8"
"2";"5139";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:06:23+0000";"";"";"";"9";"0"
"2";"5140";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:13:00+0000";"";"";"";"0";"0"
"2";"5141";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:14:58+0000";"";"";"";"1";"0"
"2";"5142";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:16:39+0000";"";"";"";"11";"2"
"2";"5143";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:24:14+0000";"";"";"";"3";"0"
"2";"5144";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:24:35+0000";"";"";"";"6";"0"
"2";"5145";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:24:44+0000";"";"";"";"0";"0"
"2";"5146";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:25:28+0000";"";"";"";"5";"0"
"2";"5147";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:27:02+0000";"";"";"";"2";"3"
"2";"5148";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:31:35+0000";"";"";"";"1";"0"
"2";"5149";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:31:35+0000";"";"";"";"0";"9"
"2";"5150";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:32:07+0000";"";"";"";"0";"0"
"2";"5151";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:36:09+0000";"";"";"";"2";"0"
"2";"5152";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:54:22+0000";"";"";"";"0";"0"
"2";"5153";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:02:45+0000";"";"";"";"2";"0"
"2";"5154";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:08:36+0000";"";"";"";"5";"0"
"2";"5155";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:15:03+0000";"";"";"";"0";"0"
"2";"5156";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:29:01+0000";"";"";"";"0";"0"
"2";"5157";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:31:59+0000";"";"";"";"0";"0"
"2";"5158";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:36:19+0000";"";"";"";"0";"0"
"2";"5159";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:45:32+0000";"";"";"";"0";"0"
"2";"5160";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:54:58+0000";"";"";"";"0";"0"
"2";"5161";"160";"7382473689_10160609259853690";"offcut";"";"fetched (200)";"2022-02-22 01:16:04.118378";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"5162";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:55:20+0000";"";"";"";"0";"0"
"2";"5163";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T18:56:12+0000";"";"";"";"0";"0"
"2";"5164";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T19:00:31+0000";"";"";"";"0";"0"
"2";"5165";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T19:37:36+0000";"";"";"";"7";"0"
"2";"5166";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T20:10:49+0000";"";"";"";"1";"0"
"2";"5167";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T21:39:34+0000";"";"";"";"0";"0"
"2";"5168";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T21:40:28+0000";"";"";"";"0";"0"
"2";"5169";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T21:49:20+0000";"";"";"";"0";"0"
"2";"5170";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-20T22:19:57+0000";"";"";"";"0";"0"
"2";"5171";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T00:10:44+0000";"";"";"";"1";"0"
"2";"5172";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T00:38:34+0000";"";"";"";"0";"0"
"2";"5173";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T02:52:12+0000";"";"";"";"1";"0"
"2";"5174";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T03:03:46+0000";"";"";"";"0";"0"
"2";"5175";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T04:22:29+0000";"";"";"";"1";"0"
"2";"5176";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T05:45:18+0000";"";"";"";"1";"0"
"2";"5177";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T07:25:21+0000";"";"";"";"0";"0"
"2";"5178";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T07:29:39+0000";"";"";"";"0";"0"
"2";"5179";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T07:31:36+0000";"";"";"";"0";"0"
"2";"5180";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T09:07:05+0000";"";"";"";"0";"0"
"2";"5181";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T09:08:40+0000";"";"";"";"0";"0"
"2";"5182";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T10:06:59+0000";"";"";"";"0";"0"
"2";"5183";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T11:49:43+0000";"";"";"";"0";"0"
"2";"5184";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T12:46:18+0000";"";"";"";"0";"0"
"2";"5185";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T12:49:43+0000";"";"";"";"0";"0"
"2";"5186";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T12:52:25+0000";"";"";"";"0";"0"
"2";"5187";"160";"7382473689_10160609259853690";"offcut";"";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"5188";"160";"7382473689_10160609259853690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"2022-02-21T13:10:16+0000";"";"";"";"0";"0"
"2";"5189";"160";"7382473689_10160609259853690";"offcut";"";"fetched (200)";"2022-02-22 01:16:04.535703";"Facebook:/<post-id>/comments";"";"";"";"";"";"";"";""
"2";"5190";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:31:00+0000";"";"";"";"0";"0"
"2";"5191";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:31:52+0000";"";"";"";"0";"0"
"2";"5192";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:34:34+0000";"";"";"";"11";"19"
"2";"5193";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:35:37+0000";"";"";"";"0";"0"
"2";"5194";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:35:53+0000";"";"";"";"3";"3"
"2";"5195";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:35:59+0000";"";"";"";"2";"2"
"2";"5196";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:39:32+0000";"";"";"";"1";"9"
"2";"5197";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:42:12+0000";"";"";"";"0";"0"
"2";"5198";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:42:20+0000";"";"";"";"0";"0"
"2";"5199";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:42:27+0000";"";"";"";"0";"0"
"2";"5200";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:42:47+0000";"";"";"";"0";"0"
"2";"5201";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:45:04+0000";"";"";"";"0";"0"
"2";"5202";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:46:28+0000";"";"";"";"0";"0"
"2";"5203";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:46:55+0000";"";"";"";"1";"0"
"2";"5204";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:50:12+0000";"";"";"";"0";"0"
"2";"5205";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:51:36+0000";"";"";"";"0";"0"
"2";"5206";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:53:41+0000";"";"";"";"0";"0"
"2";"5207";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T16:56:00+0000";"";"";"";"0";"0"
"2";"5208";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:00:07+0000";"";"";"";"0";"0"
"2";"5209";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:02:22+0000";"";"";"";"0";"0"
"2";"5210";"161";"7382473689_10160609207388690";"data";"data.*";"fetched (200)";"2022-02-22 01:16:05.091042";"Facebook:/<post-id>/comments";"";"";"2022-02-20T17:02:54+0000";"";"";"";"0";"0"
